listing.date_scraping,listing.date_publication,listing.date_maj,listing.statut,listing.langue,transaction.type,transaction.prix,transaction.devise,transaction.prix_m2,bien.type,bien.usage,bien.superficie_totale,bien.superficie_habitable,bien.nombre_pieces,bien.nombre_chambres,bien.nombre_salles_bain,bien.etat_general,localisation.pays,localisation.pays_code,localisation.gouvernorat,localisation.delegation,localisation.ville,localisation.localite,localisation.adresse,localisation.proximites,localisation.coordonnees.latitude,localisation.coordonnees.longitude,equipements.climatisation,equipements.chauffage,equipements.ascenseur,equipements.garage,equipements.cave,equipements.terrasse,equipements.balcon,equipements.jardin,equipements.piscine,equipements.cuisine_equipee,equipements.double_vitrage,equipements.interphone,equipements.videophone,equipements.alarme,equipements.gardiennage,equipements.dressing,equipements.cuisine_americaine,equipements.concierge,equipements.salle_de_sport,equipements.autres,description.titre,description.texte,medias.photos,medias.nombre_photos,contact.type_vendeur,contact.nom_vendeur,contact.nom_agence,contact.telephone,contact.email,metadonnees_scraping.source,metadonnees_scraping.methode,metadonnees_scraping.statut_scraping,prix_log,price_bin,prix_m2_cleaned,log_superficie,log_nombre_pieces,prix_m2_log,nb_equipements,jours_depuis_publication,has_coordinates
2026-07-29T03:36:27.832266+00:00,,,actif,fr,vente,220000.0,TND,3384.62,Appartement,Residentiel,65.0,65.0,2.0,1.0,1.0,Bon État / Habitable,Tunisie,TN,,Ariana,Ariana,,,[],36.45,10.62247,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,['Sécurité'],Appartement à vendre s1 aux JDM 2,"La Méditerranée Immobilière vous propose à la vente un S1 haut standing situé aux Jardins d’El Menzah 2. Il se compose d’un salon lumineux, d’une chambre à coucher, d’une cuisine à l’italienne et d’une salle d’eau. Le bien bénéficie également d’une place de parking. Idéal pour résidence principale ou investissement.","[{'url': 'https://www.mubawab-media.com/ad/8/340/252F/h/9a49c2ba-99ca-4f02-8453-e884d0bf9cf0_WhatsApp%20Image%202026-04-27%20at%2016.56.59%20%281%29_82355080.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/252F/h/4d83f7ce-dde4-44ba-b504-a40a098aea18_WhatsApp%20Image%202026-04-27%20at%2016.56.59_82355081.avif'}]",2,Agence,,La Méditerranée jardin d'el Menzah,['53886884'],,mubawab,requests+selenium,succes,12.301387370778713,Q2,3384.6153846153848,4.189654742026425,1.0986122886681098,8.127290966346218,6,,1
2026-07-29T03:36:27.832252+00:00,,,actif,fr,vente,245000.0,TND,2722.22,Appartement,Residentiel,90.0,90.0,3.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,Tunis,Tunis,,,[],36.45,10.62247,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"['Sécurité', 'Double vitrage', 'Four']",A Vendre: Un Appartement S2 à Cité Wahat,"REO Immobilier vous propose à la vente un appartement S2 , idéalement situé à Cité Wahat

Caractéristiques :

Un spacieux salon
Une Cuisine séparée trés bien équipée avec un séchoir
Deux chambres à coucher
Une salle d'eau avec une douche à l'italienne

Superficie : 90 m²
LE PRIX DE VENTE : 245 000 MDT

Pour plus d’informations, contactez-nous :

 53 700 831 / 50 700 517 / 54 289 100","[{'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.09%20PM%20%281%29_82031032.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.09%20PM_82031033.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.10%20PM_82031034.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.10%20PM%20%281%29_82031035.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.11%20PM%20%281%29_82031036.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.10%20PM%20%282%29_82031037.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.11%20PM%20%282%29_82031038.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/309/634F/h/WhatsApp%20Image%202026-02-26%20at%202.50.11%20PM_82031039.avif'}]",8,Agence,,REO IMMOBILIER ,"['53700831', '50700517', '54289100']",,mubawab,requests+selenium,succes,12.409017571151187,Q2,2722.222222222222,4.51085950651685,1.3862943611198906,7.909571098680007,4,,1
2026-07-29T03:36:27.832238+00:00,,,actif,fr,vente,290000.0,TND,2612.61,Appartement,Residentiel,111.0,111.0,1.0,2.0,2.0,Bon État / Habitable,Tunisie,TN,,Autre,Autre,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,"['Sécurité', 'Double vitrage', 'Four']",S2 en vente,"Un appartement en s2 de type duplex , situé au troisième étage d’une résidence construite en 2016 à Boumhel, offre un cadre de vie confortable et bien agencé.
Le rez-de-chaussée comprend un salon spacieux équipé d’un climatiseur et donnant accès à un balcon, une cuisine bien équipée et agencée (plaque, hotte et four) ouvrant sur un séchoir, ainsi qu’une salle d’eau pour les invités. Un hall avec un petit espace de rangement vient compléter cet étage.
Le premier étage se compose de deux chambres à coucher, dont une chambre parentale spacieuse disposant d’un coin aménagé en dressing, et une chambre enfant équipée d’un dressing encastré, le tout desservi par une salle de bain.
Le bien est également doté du chauffage central, de la climatisation, ainsi que d’une place de parking au sous-sol.","[{'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/3f85914c-24dc-428b-8d1b-c731fd234bd0_82066233.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/1f9ac448-d94a-4309-871d-8ae1a0cabe11_82090331.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/6c7a9004-ffa8-4b0d-9624-80ef7834a4d4_82066234.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/6ea1c67b-72b2-48be-8c33-6367799a32d8_82066235.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/81f99188-baa0-4588-ac14-1e34c5aa826f_82066236.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/ddafa280-dd67-4af6-acb8-2c4b9b0e83e5_82066237.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/WhatsApp%20Image%202025-12-13%20at%2013.38.21_82066238.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/c88af0ee-aaf4-48b5-af91-1ed172dc54a9_82090333.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/99ee0a24-a8e1-4ef8-9caf-837ae139e303_82090348.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/312/694F/h/d22856e3-66c7-403d-b858-224c181e99c2_82090334.avif'}]",10,Agence,,Tecnocasa Boumhal,"['51529912', '55575557']",,mubawab,requests+selenium,succes,12.577639650232573,Q2,2612.612612612613,4.718498871295094,0.6931471805599453,7.868488686037618,6,,1
2026-07-29T03:36:27.832215+00:00,,,actif,fr,vente,235000.0,TND,1678.57,Appartement,Residentiel,140.0,140.0,4.0,3.0,2.0,Bon État / Habitable,Tunisie,TN,,Autre,Autre,,,[],36.45,10.62247,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"['Vue sur mer', 'Antenne parabolique', 'Sécurité']",A Vendre Appartement S3 Rades Chatt,"A vendre Appartement situé à Rades Chatt Résidence privée et très bien gardée
Abri de Voiture Y compris
Superficie  : 140m2 y compris la partie Commune
Papiers en Règle
Prix légèrement negociable
Contact : ","[{'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.36%20%283%29_82147284.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.36%20%281%29_82147286.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.34%20%281%29_82147288.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.34_82147289.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.38%20%281%29_82147291.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.38_82147292.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.37%20%288%29_82147293.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.37%20%286%29_82147295.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.37%20%285%29_82147296.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.37%20%284%29_82147297.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-03-25%20at%2000.49.37%20%283%29_82147298.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.51%20%281%29_82358341.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.51_82358342.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%286%29_82358343.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%285%29_82358344.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%284%29_82358345.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%283%29_82358346.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%282%29_82358347.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50%20%281%29_82358348.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.50_82358349.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/320/676F/h/WhatsApp%20Image%202026-04-28%20at%2002.35.49_82358350.avif'}]",21,Agence,,,['25880822'],,mubawab,requests+selenium,succes,12.367345048436391,Q2,1678.5714285714287,4.948759890378168,1.6094379124341003,7.426293937812428,4,,1
2026-07-29T03:36:27.832205+00:00,,,actif,fr,vente,410000.0,TND,4100.0,Appartement,Residentiel,100.0,100.0,3.0,2.0,2.0,Jamais Habité / Rénové,Tunisie,TN,,Nabeul,Nabeul,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,['Sécurité'],À vendre S2 Rdc à Cité El Wafa AFH 2,"L’agence Century 21 Challenge vous propose à la vente un appartement S2 situé à AFH 2, Mrezga, . 
Ce bien se compose de : 
Un salon avec terrasse 
Une cuisine équipée 
Une suite parentale avec salle de douche et terrasse 
Une chambre à coucher avec dressing Une salle d’eau 
Pour plus d’informations ou pour organiser une visite, veuillez nous contacter au 24 924 600 / 24 512 004 
e-mail: challenge@century21.tn","[{'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/fZRkx562TX6hr1PK-thumb_82017901.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/3u3zKcCkc7WlgT4M-thumb_82017902.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/BeZ2OwhlTZecmI6E-thumb_82017903.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/9BewqE6DZQMG7d2H-thumb_82017904.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/px38sdaS5s9JqHui-thumb_82017905.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/R2qNirM3FJ3Uzsvd-thumb_82017906.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/308/384F/h/xUsmTrhEkAIDKQ8y-thumb_82017907.avif'}]",7,Agence,,C21 - CHALLENGE ,"['24512004', '24924600']",,mubawab,requests+selenium,succes,12.923914877701906,Q3,4100.0,4.61512051684126,1.3862943611198906,8.31898612539206,8,,1
2026-07-29T03:36:27.832190+00:00,,,actif,fr,vente,380000.0,TND,3247.86,Appartement,Residentiel,117.0,117.0,4.0,3.0,1.0,Jamais Habité / Rénové,Tunisie,TN,,Hammam Sousse,Hammam Sousse,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,À VENDRE – Appartement S3 à Hammam Sousse,"Situé au 3ᵉ étage d’une résidence R5 calme, sécurisée et bien entretenue, cet appartement de 115 m² offre un cadre de vie agréable et fonctionnel, idéal pour une famille ou un investissement locatif.

Composition :

Un salon spacieux et lumineux
Deux chambres à coucher
Une suite parentale
Une cuisine moderne et fonctionnelle
Une salle de bain
Un balcon

Prestations :

Résidence avec ascenseur
Place de parking au sous-sol
Bon voisinage et environnement résidentiel recherché

Cet appartement se distingue par sa distribution optimisée et sa luminosité naturelle, offrant confort et praticité au quotidien.

Pour plus d’informations ou pour organiser une visite, merci de nous contacter.

Réf. 86954833","[{'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-1-watermark_82359406.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-3-watermark_82359408.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-5-watermark_82359409.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-8-watermark_82359410.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-6-watermark_82359411.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/639F/h/Picture-86954833-7-watermark_82359412.avif'}]",6,Agence,,Home in Tunisia,"['98363062', '98372584', '25801000']",,mubawab,requests+selenium,succes,12.847929163278053,Q3,3247.863247863248,4.770684624465665,1.6094379124341003,8.086060444251798,6,,1
2026-07-29T03:36:27.832173+00:00,,,actif,fr,vente,320000.0,TND,3368.42,Appartement,Residentiel,95.0,95.0,2.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,Hammamet,Hammamet,,,[],36.45,10.62247,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,Appartement S2 à vendre,Chez Al Dart Immo الدار Notre agence met en vente un joli appartement en S2 de 95m²  sise au 4 eme étage sise dans une résidence avec piscine bien placée à Cité El Wafa Lotissement AFH2 Mrezga cette propriété se compose de Salon avec balcon Deux chambres Cuisine séchoir et Salle de bain Toutes les pièces sont climatisées et chauffées Pour fixer un rendez vous vous veuillez nous contacter ,"[{'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869169_property_large_78497430.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869168_property_large_78497429.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869171_property_large_78497431.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869178_property_large_78497432.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869167_property_large_78497433.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869173_property_large_78497434.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869166_property_large_78497435.avif'}, {'url': 'https://www.mubawab-media.com/ad/7/963/492F/h/thumb_869170_property_large_78497436.avif'}]",8,Agence,,AL-D-ART IMMO,['26179301'],,mubawab,requests+selenium,succes,12.676079399771027,Q2,3368.4210526315787,4.564348191467836,1.0986122886681098,8.122496214116705,1,,1
2026-07-29T03:36:27.832156+00:00,,,actif,fr,vente,270000.0,TND,2454.55,Appartement,Residentiel,110.0,110.0,1.0,1.0,1.0,Jamais Habité / Rénové,Tunisie,TN,,Sousse,Sousse,,,[],36.45,10.62247,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,"['Meublé', 'Salon européen', 'Sécurité', 'Double vitrage']",À VENDRE — Appartement S1 à Khzema Ouest,"L’Agence BASMA Immobilière vous propose à la vente un appartement de type S1 situé au 2éme étage, d’une superficie de 110 m², idéalement placé à Khzema Ouest ( GP1) , dans un quartier calme offrant tranquillité et un accès facile à toutes les commodités.
Composition du bien :
Un salon lumineux
Une chambre à coucher
Une cuisine équipée
Une salle de douche
Balcon
Titre foncier
Prestation:
Climatisation
Chauffage central
Ascenseur
Prix : 270 000 DT
Pour plus d’informations, contactez nous :
Téléphone : 46 010 000 / 52 080 000
WhatsApp : 46 010 000 / 52 080 000
Site web : www.basma-immobiliere.tn","[{'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/1_81960516.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/2_81960517.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/3_81960518.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/4_81960519.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/5_81960520.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/6_81960521.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/7_81960522.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/302/708F/h/8_81960523.avif'}]",8,Agence,,Agence Basma Immobilière ,"['46010000', '52080000', '73319380']",,mubawab,requests+selenium,succes,12.506180941677357,Q2,2454.5454545454545,4.709530201312334,0.6931471805599453,7.806104196627639,6,,1
2026-07-29T03:36:27.832136+00:00,,,actif,fr,vente,180000.0,TND,1500.0,Appartement,Residentiel,120.0,120.0,4.0,3.0,1.0,Bon État / Habitable,Tunisie,TN,,Tunis,Tunis,,,[],36.45,10.62247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,"A vendre appartement s3 au centre ville, Tunis","La Méditerranée immobilière vous propose à la vente un appartement s3 , dans un immeuble à proximité de toutes les commodités au plein de centre-ville, lafayette . Au 3éme étage, comprenant un couloir et un salon spacieux. Il y a une cuisine, trois chambres à coucher lumineux , et une salle d'eau","[{'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/bd23a4df-f4cc-4580-ada7-75361627ca4c_d7377bcf-00c1-4403-8de3-6011369c81df_82279562.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/cffaaad9-c474-4bf6-9f91-6f54498dd2ba_f10c0a1a-35b2-4fab-b685-6cdb29e0098d_82279563.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/7e09a2c8-fc1a-4c80-aeb8-0fcdbb889bc7_3344f816-7214-46c8-9c53-faae462a4874_82279564.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/8152567f-78c9-41f6-8eab-44c070ed5b83_1a043d36-4733-4132-b178-45b8c22e4ae8_82279565.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/fb1e5d0b-0ccf-4979-954e-c5b325658d37_4a7c293a-6962-4a63-9e08-b4378d0c1faa_82279566.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/57517295-9119-4f1d-8f6c-3ababe73f3df_55334dfb-2e46-4736-8189-11b389b20a30_82279567.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/333/025F/h/00a0e8ce-a623-4f1c-ae4d-1cd34097c686_56143c08-3ee2-4a58-a7f6-2857269231d9_82279568.avif'}]",7,Agence,,méditerranée TUNIS ,"['58012833', '58048162']",,mubawab,requests+selenium,succes,12.100717685412471,Q1,1500.0,4.795790545596741,1.6094379124341003,7.313886831633462,0,,1
2026-07-29T03:36:27.832122+00:00,,,actif,fr,vente,210000.0,TND,2100.0,Appartement,Residentiel,100.0,100.0,1.0,1.0,1.0,Bon État / Habitable,Tunisie,TN,,Hammam El Ghezaz,Hammam El Ghezaz,,,[],36.45,10.62247,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,"['Vue sur mer', 'Meublé', 'Façade extérieure', 'Antenne parabolique', 'Réfrigérateur', 'Four', 'Machine à laver', 'Micro-ondes']",S1 a vendre vue de mer à ezzahra kélibia," 

  À vendre appartement S1 à Ezzahra hammem ghzez vue de mer.

Nous vous proposons aujourd'hui à la vente Appartement   familiale paisible avec vue sur la mer à Zahra Beach, Kelibia.

Disponibilités  :

s1
s2
Caractéristiques :

Chambres *
Spacieuse et lumineuse *
Cuisine moderne *
Salle de bain *
Tous les documents originaux sont disponibles à l'agence.

Une opportunité à ne pas manquer ! Dans l'un des plus beaux quartiers résidentiels .

Pour plus d'informations, veuillez nous contacter aux numéros suivants :

WhatsApp : 53918783
Téléphone : 28533339","[{'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/549789664_1257519899506954_3942643753627472821_n_82352572.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/2f9d644e-77bc-4a44-9e68-9bac3e5a00d6_82352573.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/549467195_1257519939506950_1031765886335665971_n_82352574.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/549428943_1257519972840280_3211997049349170482_n_82352575.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/7e64708e-d030-4e5e-8326-fb394575b2a9_82352576.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/340/033F/h/550282969_1257519879506956_2919071600175662395_n_82352577.avif'}]",6,Agence,,IMMO ezzahra Kélibia,"['28533339', '53918783', '27963273']",,mubawab,requests+selenium,succes,12.25486757159303,Q2,2100.0,4.61512051684126,0.6931471805599453,7.650168700845001,3,,1
